TimeElapsed,EpRewMean,J_sample_variance,Bound,MaxD2w0t,MaxIW,EpisodesSoFar,EpThisIter,InitialReturnMin,MeanD2w0t,InitialBound,EntropyCoefficient,MinD2w0t,MinIW,StdIW,EmpiricalD2,MeanEntropy,TimestepsSoFar,InitialReturnMax,InitialReturnMean,Weights,StdD2w0t,Iteration,ReturnStepMax,ReturnMeanIW,MeanIW,InitialReturnStd,EpLenMean,ReturnStepMaxmin
512.2336578369141,-116.55401389721204,2801870.0,611.0172,91.38635,44.07109,5200,100,-2.6347656,0.20451184,402.46835,10.0,,0.0011574212,5.5371966,21.226963,0.4157489,105882,4.9650497,-7.171631e-06,[-0.509  0.468 -0.712  1.327 -0.938],1.642494,52,100.0,606.85974,1.6733547,1.5959401,23.51,90.0741
522.2408962249756,-116.03814086194215,46925732.0,1130.4354,307200.47,195.40186,5300,100,-3.0730743,168.71046,415.4123,10.0,,7.384416e-07,19.189875,5810.3477,0.34008828,108159,6.277832,4.9591063e-06,[-0.548  0.471 -0.677  1.306 -1.003],4531.2544,53,100.0,1127.0345,2.9789588,1.7151641,22.77,89.8078
533.0354528427124,-115.75012822002763,24122406.0,861.73364,1005087.56,363.2444,5400,100,-2.8991928,101.96472,412.38776,10.0,,0.00040959034,15.899194,12804.411,0.3362096,110442,3.8816528,7.93457e-06,[-0.559  0.468 -0.706  1.239 -1.079],7856.184,54,100.0,858.3715,2.3986268,1.6167982,22.83,89.85982
543.0338292121887,-114.99853012117175,97060450.0,1108.5449,5141550000.0,466.49353,5500,100,-2.9978867,823543.9,426.31674,10.0,,3.1137694e-07,29.006174,73671576.0,0.33228284,112649,4.4604874,-1.2969971e-06,[-0.527  0.429 -0.691  1.194 -1.083],42691890.0,55,100.0,1105.222,3.0715442,1.4346153,22.07,89.57875
552.3426558971405,-116.45286525950355,1328281000.0,3771.714,7.9666996e+20,1024.6272,5600,100,-2.8971024,1.7278948e+16,406.32764,10.0,,3.7741764e-15,100.73633,8.1671614e+18,0.32058626,114972,3.6950302,1.1062622e-05,[-0.49   0.406 -0.659  1.264 -1.087],inf,56,100.0,3768.5083,10.202764,1.3709853,23.23,89.97392
562.7364962100983,-116.59719864867071,1984462.9,574.19135,783.6032,78.72011,5700,100,-2.425537,0.8383392,404.46844,10.0,,0.00019075951,4.030015,80.333435,0.2990702,117306,3.943596,-3.2806397e-06,[-0.56   0.425 -0.576  1.138 -1.098],12.309444,57,100.0,571.2006,1.4876235,1.4427587,23.34,90.008804
572.402036190033,-116.64054736713817,1029584.25,492.95905,2572.9907,31.656715,5800,100,-2.30822,2.65807,407.8958,10.0,,0.0017322724,2.992568,81.469086,0.32578227,119623,5.766655,2.8991699e-06,[-0.555  0.414 -0.546  1.14  -1.12 ],56.994617,58,100.0,489.70123,1.2525214,1.5738609,23.17,89.93176
581.4261791706085,-116.19121773085078,601937.44,500.60196,34.08504,15.349258,5900,100,-3.0791626,0.11366883,413.75983,10.0,,0.014826241,2.3377144,9.039181,0.32299793,121906,5.1566925,-5.340576e-07,[-0.591  0.423 -0.555  1.097 -1.093],0.74951106,59,100.0,497.37198,1.2676241,1.6108192,22.83,89.82118
590.6487407684326,-116.01378851475567,27796756.0,1174.173,38441087000.0,107.77899,6000,100,-2.9558105,1133758.8,418.30576,10.0,,4.667724e-09,14.699396,442012260.0,0.28219122,124165,6.066498,2.822876e-06,[-0.621  0.399 -0.559  1.12  -1.096],176898750.0,60,100.0,1171.3511,3.0609322,1.7405732,22.59,89.691086
601.0322124958038,-116.68065342020185,12744131.0,733.26245,12608.906,214.07376,6100,100,-2.4626617,5.1156554,405.19168,10.0,,3.89016e-05,10.263811,1051.9752,0.27957663,126495,6.053894,-9.765625e-06,[-0.655  0.323 -0.579  1.149 -1.137],129.46971,61,100.0,730.4667,1.917569,1.6199008,23.3,89.9845
611.4184744358063,-118.4678257394486,13636653.0,774.6715,70102.24,696.18884,6200,100,-3.9751587,22.163534,367.11035,10.0,,4.719824e-05,12.670093,4236.543,0.29446107,129059,6.265167,-1.1367798e-05,[-0.649  0.267 -0.585  1.186 -1.139],528.37823,62,100.0,771.72687,2.1666017,2.1555939,25.64,90.75914
621.7064414024353,-117.91725764364179,12024329000.0,11035.085,1.9080087e+36,6896.083,6300,100,-2.6917725,4.174497e+31,385.52258,10.0,,6.8608656e-17,344.47433,1.90822e+34,0.31101054,131511,5.1892166,-1.4495849e-06,[-0.642  0.237 -0.561  1.197 -1.124],inf,63,100.0,11031.975,33.95153,1.81038,24.52,90.38196
633.5968859195709,-118.1732857147688,362175800.0,2267.0454,1471621.9,715.5115,6400,100,-2.582512,440.6036,389.71082,10.0,,8.9370054e-08,68.30417,22069.498,0.24874912,133946,4.188217,5.0354006e-06,[-0.603  0.353 -0.516  1.216 -1.108],18326.768,64,100.0,2264.5579,7.5317354,1.3256801,24.35,90.29378
645.2853851318359,-118.00073076354712,123218940.0,1295.3002,84274664.0,1156.3975,6500,100,-2.4234924,7558.01,379.62726,10.0,,4.253898e-08,32.858967,2373157.5,0.22346604,136429,6.1320953,6.1035155e-07,[-0.688  0.383 -0.515  1.136 -1.17 ],442543.6,65,100.0,1293.0656,3.634478,1.8516307,24.83,90.495316
655.1196618080139,-118.29373136724921,28300102.0,1063.4868,154004050.0,185.46524,6600,100,-3.249771,149038.39,386.0063,10.0,,3.087697e-07,17.059263,6215310.0,0.21679701,138881,4.92865,1.7547608e-06,[-0.74   0.391 -0.46   1.153 -1.195],3085013.0,66,100.0,1061.3188,3.1216106,1.7368187,24.52,90.34659
666.3229687213898,-118.00910488646399,269153.56,449.2957,25.649492,8.628427,6700,100,-2.7600784,0.081651494,398.50085,10.0,,0.002640915,1.5638431,4.277424,0.18599167,141263,4.444374,5.9509275e-06,[-0.73   0.401 -0.42   1.193 -1.202],0.4952428,67,100.0,447.43576,1.1627706,1.5269314,23.82,90.0916
676.0946686267853,-117.93116630312579,24870544.0,943.8138,1008603.9,531.4692,6800,100,-2.4887314,527.23096,399.53796,10.0,,8.773887e-05,15.038598,19407.38,0.20203567,143637,4.8538437,1.3122559e-05,[-0.683  0.4   -0.426  1.2   -1.233],16176.719,68,100.0,941.7934,2.479599,1.5021873,23.74,90.06477
685.9451689720154,-118.5916541156072,1839704.6,557.66516,3678.816,51.704742,6900,100,-2.6254578,0.80298203,376.83023,10.0,,0.0064537977,4.9935746,80.25537,0.23013565,146143,3.8453293,-1.5258789e-06,[-0.664  0.39  -0.457  1.142 -1.217],23.11187,69,100.0,555.36383,1.5985854,1.5545158,25.06,90.53251
696.4828195571899,-119.77206004137187,12904938.0,748.14294,465684.56,111.90016,7000,100,-2.4538345,147.40797,358.43994,10.0,,3.0183834e-05,11.782425,8796.891,0.19616383,148779,4.7744217,-1.9073486e-06,[-0.721  0.39  -0.458  1.21  -1.189],5141.0293,70,100.0,746.18134,2.2564404,1.6579828,26.36,90.91258
706.8715431690216,-119.1054530253241,13109772.0,640.5105,1188065.4,229.66904,7100,100,-3.066307,302.2493,371.4564,10.0,,2.7632626e-05,11.3199415,24991.016,0.18139628,151324,4.211464,-1.3732911e-06,[-0.72   0.427 -0.404  1.148 -1.223],11810.007,71,100.0,638.69653,1.8318628,1.4640436,25.45,90.640045
717.490237236023,-118.49929704053363,1610147600000.0,126936.17,inf,44633.83,7200,100,-2.9063568,nan,382.5261,10.0,,4.3415426e-18,3793.215,inf,0.22607633,153796,5.2303314,2.2888183e-07,[-0.72   0.388 -0.426  1.119 -1.238],nan,72,100.0,126933.914,376.2784,1.6550528,24.72,90.412674
730.8437316417694,-119.14374449368088,79950600.0,1020.168,702921500000.0,260.48935,7300,100,-3.2522812,42218030.0,385.37173,10.0,,4.1585255e-09,25.63875,17195598000.0,0.23597246,156266,5.1829147,-8.392334e-07,[-0.689  0.402 -0.331  1.148 -1.193],3420473000.0,73,100.0,1017.8083,2.7955568,1.371014,24.7,90.35274
741.7338800430298,-120.75749360206167,47071156.0,942.346,4897543000000000.0,229.78526,7400,100,-2.8407974,331169630000.0,363.20282,10.0,,1.2015215e-10,21.531713,94743040000000.0,0.25304386,158891,3.9236603,7.858276e-06,[-0.713  0.365 -0.293  1.188 -1.183],27812732000000.0,74,100.0,939.81555,2.780752,1.4985073,26.25,90.79942
751.6254591941833,-120.90549867533099,1177071.6,434.2328,115.43221,41.293045,7500,100,-2.3283234,0.2789542,373.00266,10.0,,0.00069924217,3.5789437,24.77655,0.23950443,161462,5.556595,6.790161e-06,[-0.671  0.314 -0.262  1.218 -1.166],2.5080557,75,100.0,431.83774,1.2050865,1.5364796,25.71,90.594666
761.1605341434479,-121.2654372577469,50247990.0,1035.7751,3473284900.0,2432.03,7600,100,-2.9702759,524386.25,362.73383,10.0,,1.2418989e-09,25.099586,109604060.0,0.19942293,164099,4.36882,,[-0.641  0.315 -0.285  1.204 -1.179],22558464.0,76,100.0,1033.7809,2.3618739,1.4892092,26.37,90.802765
772.8401029109955,-121.82842112630983,304467080000.0,55261.49,5.323765e+16,22155.99,7700,100,-3.251236,1384955100000.0,350.17593,10.0,,2.299978e-14,2133.4663,649483300000000.0,0.18591392,166822,5.047386,8.392334e-07,[-0.639  0.321 -0.34   1.192 -1.22 ],240829490000000.0,77,100.0,55259.63,207.4641,1.6632928,27.23,91.051895
786.4577672481537,-122.48911667426658,172405840.0,1427.227,15828930000000.0,1097.9098,7800,100,-2.78759,566957900.0,343.79312,10.0,,4.6371354e-13,52.53472,205969390000.0,0.1815158,169598,3.9141617,-8.31604e-06,[-0.701  0.257 -0.334  1.176 -1.233],75112640000.0,78,100.0,1425.4119,5.239446,1.6018794,27.76,91.17514
798.8158166408539,-123.5877350766113,8783008000.0,9443.571,inf,3982.5806,7900,100,-3.4224472,nan,324.14917,10.0,,8.602537e-31,384.29465,inf,0.2009178,172533,5.757164,2.4414062e-06,[-0.697  0.198 -0.318  1.142 -1.237],nan,79,100.0,9441.5625,37.59703,2.068443,29.35,91.578354
