TimestepsSoFar,InitialBound,StdD2w0t,StdIW,MaxIW,ReturnStepMax,Iteration,EpLenMean,InitialReturnMin,EpThisIter,EntropyCoefficient,TimeElapsed,Bound,EpRewMean,ReturnMeanIW,EpisodesSoFar,ReturnStepMaxmin,MinD2w0t,MeanEntropy,MeanIW,MaxD2w0t,InitialReturnStd,InitialReturnMean,MeanD2w0t,EmpiricalD2,InitialReturnMax,J_sample_variance,MinIW,Weights
10819,-821.5066,66.460724,3.6998894,76.70543,9.35994,11,8.35,-20.218838,100,10.0,127.927081823349,-691.3549,75.30350931550376,-612.0902,1100,8.676828,,0.6455042,0.7416697,4227.7866,14.155607,-2.1743774e-06,2.8676112,941.7832,63.822784,9654914.0,2.1853495e-05,[ 0.398 -0.402  0.191  0.122  0.229 -0.143 -0.485  0.21  -0.432  0.661
  0.38  -0.738]
11671,-821.4481,20.274801,1.3952944,13.479501,9.359198,12,8.52,-21.638393,100,10.0,139.50567197799683,-390.04364,76.95583919507793,-326.36243,1200,8.705553,,0.6450157,0.4009248,1265.6125,14.322516,1.5640259e-06,0.9349768,292.11237,44.517853,1361478.8,0.000101370184,[ 0.404 -0.379  0.193  0.089  0.193 -0.148 -0.426  0.177 -0.432  0.661
  0.38  -0.773]
12507,-821.5443,18.506325,0.96855,7.921753,9.3592615,13,8.36,-20.355446,100,10.0,150.86951732635498,-460.4645,75.40000718932481,-426.96762,1300,8.679019,,0.63819903,0.5229582,2223.771,11.868183,7.2479247e-07,0.35210335,129.18332,45.92343,651973.94,0.0006255253,[ 0.404 -0.386  0.194  0.095  0.2   -0.131 -0.464  0.218 -0.432  0.661
  0.38  -0.774]
13357,-821.5567,61.708645,1.0147061,9.950385,9.359234,14,8.5,-21.568161,100,10.0,164.05672335624695,-361.722,76.76095517260659,-263.97668,1400,8.7021675,,0.62426764,0.32751474,2032.7214,15.53852,2.9373168e-06,3.7070854,1033.8293,44.919662,708551.2,5.91509e-06,[ 0.411 -0.399  0.208  0.037  0.14  -0.057 -0.484  0.22  -0.432  0.661
  0.38  -0.781]
14248,-820.5683,0.7648195,1.057402,17.041214,9.359707,15,8.91,-24.848335,100,10.0,177.67541575431824,-682.6724,80.63525207692153,-674.8528,1500,8.740238,,0.5761555,0.8253482,48.750324,16.204039,-5.989075e-06,0.063829586,9.912753,73.68454,765536.2,0.0016707405,[ 0.423 -0.389  0.226  0.032  0.129  0.014 -0.408  0.139 -0.432  0.661
  0.38  -0.795]
15143,-819.712,0.39111447,0.6457927,3.6830263,9.35978,16,8.95,-25.328793,100,10.0,189.5900001525879,-728.6605,80.93770208991589,-724.4624,1600,8.726853,,0.61016893,0.8826138,23.728085,15.275565,-1.2969971e-06,0.035590563,4.014708,49.486656,291208.66,0.012102475,[ 4.221e-01 -3.897e-01  2.236e-01 -3.468e-02  5.878e-02 -5.490e-04
 -3.928e-01  1.287e-01 -4.319e-01  6.608e-01  3.797e-01 -8.428e-01]
16058,-818.53986,10.61217,1.2806633,12.666376,9.359899,17,9.15,-26.826374,100,10.0,199.1349709033966,-283.04962,82.82994571801628,-243.00623,1700,8.745009,,0.5745315,0.30261365,402.23517,15.376591,-2.7465821e-06,0.65529704,178.37485,49.054543,1128939.6,0.00029008623,[ 0.417 -0.385  0.219  0.021  0.117 -0.026 -0.381  0.133 -0.432  0.661
  0.38  -0.809]
16930,-820.6242,33.809586,2.1036997,20.111399,9.35964,18,8.72,-23.260792,100,10.0,211.44603490829468,-499.52902,78.76301373889677,-429.02762,1800,8.705271,,0.5351741,0.5276864,4252.7856,13.388662,4.310608e-06,1.0447241,357.75226,52.669235,3079643.8,2.9309518e-05,[ 0.411 -0.391  0.211  0.018  0.117 -0.039 -0.426  0.189 -0.432  0.661
  0.38  -0.844]
17850,-818.92413,120.76029,1.4828517,13.959928,9.359948,19,9.2,-27.313816,100,10.0,223.0346405506134,-436.3611,83.2699692881213,-344.8534,1900,8.742217,,0.520748,0.42555827,8357.051,17.451115,-7.2479247e-07,4.747743,1637.027,56.445015,1501048.6,1.4399908e-05,[ 0.407 -0.381  0.206  0.03   0.131 -0.081 -0.397  0.16  -0.432  0.661
  0.38  -0.884]
18732,-821.2115,44.298946,0.7343504,24.795326,9.359933,20,8.82,-24.053802,100,10.0,234.96670269966125,-279.45807,79.71981707669114,-194.70738,2000,8.717122,,0.49113074,0.24639082,2542.6313,17.18204,3.1661987e-06,2.0079813,626.9197,68.00638,351614.2,2.909401e-06,[ 0.407 -0.381  0.206  0.049  0.152 -0.069 -0.435  0.202 -0.432  0.661
  0.38  -0.898]
19631,-819.6848,68.46814,2.0779345,33.515392,9.359591,21,8.99,-25.606647,100,10.0,247.7691888809204,-503.61407,81.26254533392452,-410.3687,2100,8.718843,,0.44749296,0.5075802,4866.9185,13.332364,6.4468386e-06,2.67211,897.0441,42.371628,2869391.2,1.2550915e-05,[ 0.41  -0.368  0.208  0.04   0.142 -0.069 -0.396  0.153 -0.432  0.661
  0.38  -0.928]
20576,-819.1191,19.812538,0.7011347,6.102191,9.358466,22,9.45,-29.41798,100,10.0,260.13677740097046,-557.7747,85.65030260281146,-523.696,2200,8.768582,,0.4718592,0.6403237,2675.306,18.321009,-2.3651123e-06,0.42098004,135.57423,69.82191,341659.12,0.00047613785,[ 0.411 -0.352  0.207  0.037  0.133 -0.09  -0.364  0.115 -0.432  0.661
  0.38  -0.971]
21470,-821.9376,0.44220406,0.63929546,4.4788885,9.359278,23,8.94,-25.274292,100,10.0,273.0013906955719,-654.07477,80.95477693251212,-649.315,2300,8.75141,,0.41306293,0.79187685,12.697192,15.779754,-1.5640259e-06,0.043835565,4.428088,50.75348,281322.1,0.002394248,[ 0.416 -0.354  0.214 -0.032  0.06  -0.057 -0.382  0.123 -0.432  0.661
  0.38  -0.947]
22361,-822.7987,80.50117,2.1976743,34.66358,9.35985,24,8.91,-25.023766,100,10.0,287.48575830459595,-460.37247,80.68456897160803,-350.41437,2400,8.751165,,0.4047095,0.4289835,3949.5647,16.198902,3.4332277e-07,5.326985,1437.3398,50.8703,3434125.5,4.854457e-05,[ 0.419 -0.349  0.225  0.015  0.108  0.002 -0.37   0.068 -0.432  0.661
  0.38  -1.006]
23339,-818.265,8.406759,1.0031127,8.240785,9.359799,25,9.78,-32.394707,100,10.0,300.54297065734863,-577.12524,88.73349409909284,-549.40485,2500,8.786109,,0.3998074,0.67616284,1314.9274,20.809645,6.027222e-06,0.13165398,41.09829,105.563065,678470.06,0.002856353,[ 0.431 -0.343  0.243  0.011  0.108  0.085 -0.337 -0.043 -0.432  0.661
  0.38  -1.014]
24300,-819.765,162.78908,0.65218496,31.574886,9.359977,26,9.61,-30.754486,100,10.0,314.83877182006836,-341.72794,87.25903381949917,-213.87013,2600,8.800075,,0.3865537,0.2754081,17885.066,18.627008,9.765625e-06,4.962755,1827.169,69.32272,255940.5,2.4181127e-05,[ 0.442 -0.364  0.255 -0.045  0.05   0.175 -0.349 -0.085 -0.432  0.661
  0.38  -1.019]
25362,-814.1349,94.178345,0.66923535,21.190685,9.35975,27,10.62,-30.976116,100,10.0,327.34706449508667,-320.92325,96.72854565009835,-220.77037,2700,8.856551,,0.37136316,0.2780054,8494.356,21.258675,-5.340576e-07,3.159115,1151.1339,60.44834,305161.78,3.8794085e-05,[ 0.442 -0.356  0.253 -0.039  0.056  0.161 -0.314 -0.125 -0.432  0.661
  0.38  -1.032]
26344,-818.4962,38.703945,1.6844094,16.095959,9.359753,28,9.82,-32.522224,100,10.0,342.3250834941864,-473.591,89.1978166878981,-393.83987,2800,8.806808,,0.37142372,0.48358914,4088.1133,19.39013,-3.6239624e-06,1.2590011,447.85968,58.096573,2030250.4,1.9310064e-05,[ 0.442 -0.37   0.254 -0.031  0.061  0.184 -0.345 -0.093 -0.432  0.661
  0.38  -1.048]
27303,-819.94244,43.374264,0.517898,14.42491,9.359685,29,9.59,-30.656052,100,10.0,353.0424175262451,-290.37997,87.04914252409134,-213.76102,2900,8.794463,,0.37035614,0.27130684,4034.113,18.451235,-4.615784e-06,1.750188,589.6197,69.32985,168665.44,0.000107231135,[ 0.443 -0.371  0.256 -0.044  0.046  0.206 -0.378 -0.068 -0.432  0.661
  0.38  -1.048]
28219,-821.5396,39.224228,0.6685863,9.804132,9.35998,30,9.16,-27.167522,100,10.0,363.9676742553711,-307.10684,83.01953854120958,-247.31543,3000,8.766556,,0.35043317,0.30602914,2748.9004,15.082893,1.2588501e-06,1.7351847,549.84326,32.847237,308861.8,8.13589e-05,[ 0.443 -0.375  0.257 -0.046  0.044  0.221 -0.408 -0.034 -0.432  0.661
  0.38  -1.049]
29096,-823.6516,41.99171,0.82256687,27.50913,9.359939,31,8.77,-23.761513,100,10.0,376.57607221603394,-366.53842,79.34468322247206,-285.87265,3100,8.734632,,0.34390518,0.35581556,4443.1353,13.133264,3.8146972e-08,1.4175097,486.74316,43.45111,440124.16,0.00019673062,[ 0.44  -0.382  0.253 -0.051  0.038  0.214 -0.447  0.01  -0.432  0.661
  0.38  -1.069]
30005,-822.4059,13.146051,0.9318669,11.317415,9.359781,32,9.09,-26.64553,100,10.0,386.7521929740906,-585.5076,82.35636635316015,-546.1245,3200,8.760431,,0.33105317,0.66855484,1394.7188,16.07681,2.4032593e-06,0.44219786,131.71002,48.880524,592068.5,0.0004809918,[ 0.439 -0.375  0.251 -0.06   0.029  0.196 -0.417 -0.018 -0.432  0.661
  0.38  -1.075]
30971,-819.4031,35.350483,1.7972906,15.419918,9.359909,33,9.66,-31.374733,100,10.0,398.7194359302521,-586.30786,87.68842470584853,-528.52466,3300,8.795046,,0.31031066,0.6497205,4200.5503,17.721899,1.2207031e-06,0.7593427,285.9793,44.801292,2255502.5,1.9828465e-05,[ 0.434 -0.365  0.245 -0.003  0.092  0.166 -0.404 -0.025 -0.432  0.661
  0.38  -1.088]
31912,-821.24207,82.45081,1.2927017,12.177145,9.359851,34,9.41,-29.247444,100,10.0,410.5969488620758,-553.801,85.35997325882676,-469.05096,3400,8.782546,,0.3083188,0.57258594,7770.7817,17.224771,3.5858154e-06,2.350714,854.7168,55.09648,1188850.6,8.098431e-05,[ 0.429 -0.366  0.236  0.022  0.122  0.117 -0.382 -0.031 -0.432  0.661
  0.38  -1.109]
32826,-822.0294,0.15266594,0.6307986,3.5810804,9.359688,35,9.14,-26.921574,100,10.0,422.05624294281006,-784.34955,82.79220355189034,-782.1907,3500,8.756769,,0.29769757,0.953772,1.8964645,15.719772,-1.5258789e-07,0.020622041,1.3734325,41.201836,271829.12,0.10821834,[ 0.432 -0.363  0.241  0.027  0.128  0.152 -0.398 -0.004 -0.432  0.661
  0.38  -1.111]
33755,-821.2366,0.14171544,0.35994363,2.5028908,9.359747,36,9.29,-28.051765,100,10.0,431.9330611228943,-777.6048,84.17398365445318,-775.47046,3600,8.761671,,0.2813437,0.94691294,1.1684841,14.774927,-2.670288e-07,0.019480206,1.1113064,48.02781,89002.27,0.41218662,[ 0.432 -0.36   0.241  0.036  0.136  0.153 -0.391 -0.014 -0.432  0.661
  0.38  -1.121]
34656,-822.90466,39.362953,1.2057432,11.258396,9.359764,37,9.01,-25.807495,100,10.0,443.4109103679657,-467.9659,81.56995139862255,-377.6761,3700,8.746773,,0.2843084,0.46593618,3054.7737,14.21484,-6.5612794e-06,1.6120956,538.104,40.80754,992763.6,9.760731e-05,[ 0.433 -0.366  0.243  0.039  0.138  0.164 -0.385 -0.026 -0.432  0.661
  0.38  -1.138]
35580,-821.505,58.74476,1.6926975,23.414541,9.35971,38,9.24,-27.83086,100,10.0,454.21947145462036,-483.6839,83.64488361777923,-371.9603,3800,8.745244,,0.27453786,0.46630374,4759.5566,18.719973,4.5776366e-07,2.273323,783.2494,72.366486,1843015.4,1.4077393e-05,[ 0.433 -0.366  0.244  0.043  0.144  0.176 -0.413  0.004 -0.432  0.661
  0.38  -1.135]
36469,-824.07635,64.72374,1.5623562,28.18611,9.359741,39,8.89,-24.817291,100,10.0,464.8814957141876,-577.97375,80.48120369696883,-528.1417,3900,8.7462635,,0.26284596,0.64626414,9254.356,13.506,6.065369e-06,0.9336822,367.8575,50.058075,1667967.0,0.0022612372,[ 0.432 -0.362  0.242  0.039  0.14   0.157 -0.384 -0.022 -0.432  0.661
  0.38  -1.144]
37394,-822.08795,180.65715,0.62301826,11.910164,9.359991,40,9.25,-27.788006,100,10.0,476.27135157585144,-253.29259,83.82701063065359,-138.3038,4000,8.764767,,0.13409074,0.17851123,18431.29,15.88978,-2.708435e-06,8.48991,2396.923,47.94561,253392.55,3.4128993e-07,[ 0.439 -0.407  0.255 -0.043  0.061  0.209 -0.414 -0.051 -0.432  0.661
  0.38  -1.156]
38457,-816.7777,206.30815,1.167733,11.760618,9.359214,41,10.63,-30.96772,100,10.0,488.7712814807892,-617.10425,96.8108196974616,-529.42413,4100,8.855428,,0.16047408,0.6539308,31691.32,22.967543,1.6021728e-06,3.231967,1452.3154,75.760765,931208.06,0.00013142319,[ 0.463 -0.314  0.289 -0.055  0.079  0.364 -0.321 -0.137 -0.432  0.661
  0.38  -1.285]
39436,-820.461,77.8395,1.1468226,12.541573,9.3593235,42,9.79,-32.287518,100,10.0,498.54252791404724,-444.18954,88.91666387192345,-347.04233,4200,8.805471,,0.16004682,0.43703473,4259.9785,16.982132,-7.209778e-06,3.0810926,1108.2812,43.48387,856852.9,5.1424748e-05,[ 0.47  -0.315  0.303 -0.009  0.121  0.445 -0.343 -0.177 -0.432  0.661
  0.38  -1.258]
40462,-817.9115,66.85129,1.2540948,18.226849,9.359862,43,10.26,-27.763672,100,10.0,509.6162884235382,-349.19562,93.25265265935052,-240.30414,4300,8.818042,,0.124038786,0.30353767,7413.6377,22.39213,5.4931643e-06,3.6298482,1147.1526,79.1145,1081514.0,1.1726535e-06,[ 0.47  -0.312  0.302 -0.005  0.125  0.43  -0.316 -0.204 -0.432  0.661
  0.38  -1.259]
41661,-807.61487,46.412685,1.0017518,66.00375,9.3597145,44,11.99,-41.849903,100,10.0,521.3663537502289,-484.0677,109.3484658864397,-388.73395,4400,8.880228,,0.088949636,0.49330437,4188.9893,27.773832,-1.083374e-05,1.4763839,526.93085,109.24556,570473.06,1.43452735e-05,[ 0.477 -0.261  0.301 -0.004  0.116  0.469 -0.293 -0.27  -0.432  0.661
  0.38  -1.295]
42751,-814.0181,19.750792,2.1184497,19.444645,9.359863,45,10.9,-33.034546,100,10.0,534.3849744796753,-605.99097,99.14232886930371,-560.2176,4500,8.831388,,0.10199443,0.69938016,3049.9355,24.518114,3.0517577e-07,0.50151694,142.18697,73.893616,2907320.0,0.0010576649,[ 0.473 -0.284  0.314  0.016  0.138  0.501 -0.312 -0.266 -0.432  0.661
  0.38  -1.33 ]
43842,-814.0275,47.581436,2.2441144,61.863327,9.359922,46,10.91,-32.97701,100,10.0,546.3729951381683,-529.92084,99.20253699398711,-443.29486,4600,8.825695,,0.101337165,0.5635375,3917.6033,23.66992,-5.7983398e-06,1.7907416,616.61835,108.28304,3172725.2,0.00013667479,[ 0.473 -0.307  0.321  0.034  0.162  0.497 -0.298 -0.301 -0.432  0.661
  0.38  -1.317]
45063,-805.0867,40.052895,0.50115806,25.12763,9.359741,47,12.21,-52.04705,100,10.0,559.3847906589508,-255.29607,111.250843741374,-169.14154,4700,8.863169,,0.098773964,0.2210391,2486.3477,29.545322,3.6621093e-06,2.1660516,645.7391,82.46562,155341.48,0.00023174939,[ 0.47  -0.296  0.315  0.027  0.155  0.475 -0.275 -0.314 -0.432  0.661
  0.38  -1.318]
46128,-816.1836,76.33876,1.1965755,61.085217,9.359832,48,10.65,-30.864708,100,10.0,569.6675779819489,-393.3878,96.86627262064138,-267.23758,4800,8.831019,,-0.010964275,0.34819296,6563.21,24.988632,3.7384034e-06,3.6858063,1189.6841,89.172806,840809.0,1.1771932e-07,[ 0.468 -0.299  0.318  0.025  0.154  0.473 -0.3   -0.281 -0.432  0.661
  0.38  -1.32 ]
47338,-807.252,16.59797,0.5329497,12.67058,9.359888,49,12.1,-42.511158,100,10.0,582.9387767314911,-392.71796,110.24962002751421,-313.34857,4900,8.863192,,-0.026014827,0.4005772,1500.732,30.574038,3.1280517e-06,0.66984904,43.099342,94.373535,166518.3,0.00848578,[ 0.48  -0.27   0.297  0.022  0.149  0.485 -0.276 -0.324 -0.432  0.661
  0.38  -1.43 ]
48721,-796.84546,83.860855,0.9139468,14.032606,9.359738,50,13.83,-48.200195,100,10.0,600.1390793323517,-475.37958,126.53952800058069,-373.5563,5000,8.93954,,-0.034321565,0.47746587,8291.668,32.395348,5.1879883e-06,2.81814,774.16876,80.21,544268.56,6.792062e-05,[ 0.487 -0.274  0.308 -0.054  0.068  0.519 -0.288 -0.332 -0.432  0.661
  0.38  -1.445]
49946,-808.69635,76.18604,1.2969675,95.498825,9.359902,51,12.25,-44.484318,100,10.0,612.1222457885742,-397.6786,111.94936242163865,-292.58932,5100,8.917542,,-0.059885763,0.3903268,6610.7695,26.734547,5.340576e-06,3.5053031,1263.2375,106.14378,767881.1,6.218942e-05,[ 0.486 -0.287  0.33  -0.018  0.099  0.524 -0.281 -0.297 -0.432  0.661
  0.38  -1.453]
51318,-798.45953,78.62256,1.8801533,16.892004,9.359633,52,13.72,-47.50731,100,10.0,627.23015832901,-431.6762,125.48614697038991,-345.35623,5200,8.932807,,-0.054291356,0.45912868,8942.811,33.06513,-1.5258789e-06,3.4480932,936.2614,136.93057,2154990.5,0.0001845737,[ 0.49  -0.236  0.326 -0.027  0.105  0.541 -0.22  -0.299 -0.432  0.661
  0.38  -1.479]
53084,-768.1191,124.09586,2.2934933,41.356888,9.359371,53,17.66,-69.671555,100,10.0,641.6320977210999,-518.1373,161.7413099672669,-419.57162,5300,8.957876,,-0.0542021,0.54365695,8671.671,34.534233,-1.0299683e-05,5.4241824,1790.7416,71.84648,3494132.0,2.990807e-05,[ 0.497 -0.245  0.331 -0.031  0.095  0.565 -0.203 -0.343 -0.432  0.661
  0.38  -1.473]
54498,-794.1988,63.5201,1.2496204,23.892189,9.359513,54,14.14,-59.178158,100,10.0,655.0343289375305,-428.4503,129.31868769906035,-365.48807,5400,8.931676,,-0.0591429,0.46831945,9896.967,32.44133,3.4332274e-06,1.3097447,271.48828,70.46908,1032810.44,0.002415286,[ 0.498 -0.256  0.338 -0.031  0.095  0.565 -0.227 -0.317 -0.432  0.661
  0.38  -1.473]
55991,-789.16113,66.992485,1.1282961,18.07707,9.359546,55,14.93,-65.35524,100,10.0,668.4615416526794,-397.55142,136.66192961492322,-310.2153,5500,8.947478,,-0.07782776,0.39450407,4780.587,35.963947,1.0681152e-06,3.545693,850.7162,92.31449,848684.1,6.4097994e-06,[ 0.499 -0.262  0.349 -0.09   0.033  0.575 -0.239 -0.317 -0.432  0.661
  0.38  -1.478]
57262,-803.2062,0.62845415,1.3502796,12.203535,9.359757,56,12.71,-39.228737,100,10.0,683.8359377384186,-638.0765,115.88603777832877,-625.7903,5600,8.875653,,-0.10607791,0.78415304,54.779495,27.317074,3.890991e-06,0.057146944,5.5273466,72.7074,1248332.2,0.0017356367,[ 0.496 -0.258  0.349 -0.133 -0.015  0.563 -0.264 -0.306 -0.432  0.661
  0.38  -1.497]
58531,-804.4586,76.72825,2.2900386,34.762257,9.359987,57,12.69,-47.321968,100,10.0,696.7705161571503,-519.8997,115.78462605462228,-410.5776,5700,8.88818,,-0.099425055,0.52369374,5136.3447,28.977215,-3.2043456e-06,3.6097991,1187.6854,87.21893,3470556.8,1.844434e-05,[ 0.497 -0.276  0.354 -0.142 -0.031  0.561 -0.279 -0.346 -0.432  0.661
  0.38  -1.525]
59830,-802.1593,2.244981,1.0808418,17.464931,9.359369,58,12.99,-49.997265,100,10.0,709.3318750858307,-555.69714,118.53573801222683,-526.01855,5800,8.890934,,-0.10233618,0.6861075,98.60854,28.818895,3.1280517e-06,0.22475812,23.209219,93.91105,665539.5,0.0016767182,[ 0.497 -0.271  0.35  -0.14  -0.028  0.553 -0.261 -0.367 -0.432  0.661
  0.38  -1.518]
61503,-775.61035,57.71316,0.45147303,12.212046,9.359925,59,16.73,-70.91259,100,10.0,723.7058234214783,-215.3678,153.14575860621505,-146.46034,5900,8.947993,,-0.10705712,0.20191258,4056.833,36.80091,-4.653931e-06,2.9248955,797.27075,85.02231,119066.61,1.7082351e-05,[ 0.496 -0.263  0.349 -0.098  0.018  0.565 -0.264 -0.385 -0.432  0.661
  0.38  -1.521]
62876,-797.5148,78.328354,1.0681385,21.79501,9.359945,60,13.73,-47.39618,100,10.0,737.5011560916901,-357.85785,125.45408880555202,-256.1249,6000,8.914505,,-0.117996916,0.34404632,6114.4697,31.133043,3.890991e-06,3.9864407,1224.101,94.83436,688494.0,0.000110609486,[ 0.496 -0.27   0.353 -0.12  -0.005  0.564 -0.282 -0.367 -0.432  0.661
  0.38  -1.526]
64393,-787.7634,0.21037222,0.47203594,4.0790157,9.359944,61,15.17,-58.742477,100,10.0,749.8283066749573,-740.97296,138.84972240107913,-732.326,6100,8.945889,,-0.115477175,0.93707687,12.6730995,31.25369,-1.1138916e-05,0.0336987,1.5547267,102.821655,147454.48,0.05091903,[ 0.497 -0.265  0.346 -0.12  -0.006  0.569 -0.263 -0.398 -0.432  0.661
  0.38  -1.537]
65883,-788.7535,48.956398,2.1122296,347.6802,9.359913,62,14.9,-57.03148,100,10.0,763.2865378856659,-403.92917,136.26091482030063,-305.07184,6200,8.930143,,-0.1515464,0.42542258,2992.685,30.839281,9.841919e-06,2.9037418,704.7668,71.60396,609000.8,1.310499e-05,[ 0.499 -0.256  0.342 -0.12  -0.004  0.592 -0.263 -0.405 -0.432  0.661
  0.38  -1.534]
67880,-750.69745,75.98437,1.0970528,15.194433,9.359897,63,19.97,-79.13809,100,10.0,778.625645160675,-369.6461,182.7021136552856,-285.29697,6300,8.937758,,-0.14947902,0.39105102,4668.9497,27.434792,1.2207031e-05,3.8540313,1212.3247,80.72597,771971.0,4.2989363e-05,[ 0.499 -0.241  0.345 -0.075  0.041  0.588 -0.247 -0.408 -0.432  0.661
  0.38  -1.57 ]
69664,-767.17554,59.588398,0.48685372,9.643803,9.359991,64,17.84,-71.013794,100,10.0,792.6218075752258,-291.98358,163.17057408312655,-212.95546,6400,8.9326725,,-0.15789475,0.2888066,5568.8125,40.437443,9.002685e-06,2.485562,472.2715,90.563614,130789.336,0.0002473235,[ 0.499 -0.244  0.348 -0.073  0.043  0.589 -0.272 -0.39  -0.432  0.661
  0.38  -1.568]
71050,-796.1696,19.893793,2.0235941,47.36923,9.359915,65,13.86,-48.22869,100,10.0,805.5247564315796,-507.6712,126.58690293673526,-467.8021,6500,8.906591,,-0.16941887,0.6057627,3133.7776,28.818895,-7.6293946e-07,0.6515101,90.91375,63.645943,2697431.8,0.00085663586,[ 0.5   -0.24   0.35  -0.111  0.002  0.592 -0.267 -0.366 -0.432  0.661
  0.38  -1.577]
72817,-769.22266,83.41646,1.7914186,17.788666,9.359959,66,17.67,-61.88752,100,10.0,822.9298930168152,-377.2965,161.9304989668944,-298.63205,6600,8.968336,,-0.16674729,0.39424288,4670.3975,30.679728,-4.5776366e-07,3.8820984,1219.9806,49.439865,2132664.0,3.2592168e-06,[ 0.504 -0.248  0.359 -0.08   0.034  0.613 -0.291 -0.419 -0.432  0.661
  0.38  -1.588]
