InitialBound,InitialReturnMean,EpThisIter,MeanD2w0t,MaxIW,TimeElapsed,J_sample_variance,ReturnMeanIW,EpRewMean,MinIW,EpisodesSoFar,MaxD2w0t,InitialReturnStd,EpLenMean,MeanEntropy,MinD2w0t,InitialReturnMin,MeanIW,ReturnStepMax,StdIW,EmpiricalD2,InitialReturnMax,Bound,Iteration,StdD2w0t,ReturnStepMaxmin,TimestepsSoFar,EntropyCoefficient,Weights
-818.0527,-3.1280517e-06,100,1.8274609,42.56496,144.41563940048218,1699679.0,-405.21225,75.41090770884203,7.9931425e-07,1300,3546.0303,11.949697,8.37,0.8560032,,-20.338097,0.49845022,9.359316,1.5850102,652.18774,39.18341,-484.85696,13,44.94892,8.660015,10762,10.0,[-0.25  -0.469 -0.319 -0.101 -0.201 -0.203 -0.387  0.558  0.046  0.055
 -0.111 -0.534]
-820.06604,5.569458e-06,100,2.5221968,77.504395,154.4952790737152,782390.9,-284.78662,74.50762721981918,4.9249177e-10,1400,8418.895,11.572247,8.26,0.66240513,,-19.410011,0.35536656,9.359975,1.1592053,917.75134,31.966965,-387.68796,14,83.43192,8.680612,11588,10.0,[-0.255 -0.454 -0.33  -0.103 -0.204 -0.267 -0.346  0.525  0.046  0.055
 -0.111 -0.563]
-820.45026,-3.890991e-06,100,2.7046242,19.750477,167.6152012348175,2812519.8,-402.96918,74.17296563522578,0.00029208133,1500,2534.8232,10.703929,8.24,0.66331494,,-19.245941,0.49750733,9.359184,2.0472932,887.95337,31.212746,-501.70828,15,56.533684,8.643963,12412,10.0,[-0.249 -0.472 -0.317 -0.187 -0.289 -0.194 -0.388  0.53   0.046  0.055
 -0.111 -0.756]
-822.89905,6.1798096e-06,100,2.9993722,11.851247,177.09739542007446,1304770.8,-312.05505,72.44112292773872,3.7479203e-06,1600,3680.2722,11.523224,8.04,0.64988774,,-17.667496,0.38443288,9.359678,1.3799614,1011.71075,33.953484,-414.18073,16,65.567276,8.6605015,13216,10.0,[-0.249 -0.504 -0.317 -0.179 -0.283 -0.183 -0.429  0.584  0.046  0.055
 -0.111 -0.756]
-821.2032,9.155273e-07,100,0.41621977,32.598133,189.07124423980713,7453930.0,-569.56,74.2436730810194,0.00035712007,1700,757.2186,11.436442,8.24,0.6514163,,-19.277557,0.70165455,9.35981,3.3302581,108.760216,23.956123,-591.4059,17,8.252683,8.6605,14040,10.0,[-0.252 -0.522 -0.318 -0.163 -0.27  -0.184 -0.485  0.638  0.046  0.055
 -0.111 -0.769]
-821.7255,6.1035155e-07,100,0.019037558,4.221244,202.79550337791443,288538.16,-787.44324,73.78929146654924,0.25288895,1800,1.6669824,11.336984,8.19,0.63384825,,-18.721706,0.95538235,9.359934,0.6406791,1.3955243,31.049988,-785.9981,18,0.14910005,8.65943,14859,10.0,[-0.258 -0.554 -0.326 -0.136 -0.254 -0.213 -0.519  0.713  0.046  0.055
 -0.111 -0.767]
-821.21594,-4.4250487e-06,100,0.13888048,10.466581,212.49185419082642,232049.8,-546.3659,74.78771429142377,0.0017818053,1900,1160.8604,11.011159,8.3,0.6082192,,-19.822483,0.66604406,9.359861,0.58801615,34.299587,38.632072,-563.0653,19,6.9308677,8.661278,15689,10.0,[-0.259 -0.535 -0.327 -0.147 -0.261 -0.207 -0.525  0.725  0.046  0.055
 -0.111 -0.785]
-822.281,2.708435e-06,100,2.611165,22.826656,224.08422684669495,4025937.5,-462.13104,74.5814206722652,8.9734865e-05,2000,4395.4355,11.7017765,8.27,0.6157217,,-19.440125,0.56698865,9.359746,2.4264724,851.3353,31.744125,-539.8752,20,66.01161,8.676871,16516,10.0,[-0.257 -0.568 -0.323 -0.03  -0.14  -0.189 -0.562  0.717  0.046  0.055
 -0.111 -0.811]
-824.1776,-1.1825562e-06,100,2.1085706,11.588091,233.57448315620422,820171.1,-275.20105,71.84448211606156,2.367993e-05,2100,4814.3247,10.890399,7.97,0.6076652,,-17.107716,0.33969137,9.359729,1.0968456,726.36945,25.794762,-360.13303,21,54.020794,8.669002,17313,10.0,[-0.258 -0.57  -0.323 -0.045 -0.157 -0.177 -0.596  0.766  0.046  0.055
 -0.111 -0.803]
-820.39215,-7.6293946e-07,100,1.3708282,7.708825,246.09013676643372,853194.0,-320.3507,76.4200503833802,0.00012957248,2200,1607.926,12.140432,8.48,0.6046743,,-21.316338,0.39629772,9.359597,1.1149006,425.24,53.567,-395.70673,22,29.016716,8.663999,18161,10.0,[-0.258 -0.565 -0.324 -0.05  -0.162 -0.193 -0.557  0.718  0.046  0.055
 -0.111 -0.811]
-821.0503,-2.784729e-06,100,4.7746587,14.011645,256.464882850647,3263638.2,-509.25446,75.52553245783913,9.878939e-06,2300,8964.191,12.811151,8.38,0.60504323,,-20.318542,0.6233809,9.35966,2.1814256,1642.7852,39.583862,-638.91406,23,115.007195,8.665528,18999,10.0,[-0.257 -0.563 -0.325 -0.052 -0.163 -0.211 -0.519  0.677  0.046  0.055
 -0.111 -0.814]
-825.2864,-2.2888185e-06,100,0.25705987,8.962908,267.8590633869171,917711.44,-567.40063,71.70887725075868,0.0007818168,2400,5240.018,10.846883,7.95,0.5614666,,-16.824348,0.6885603,9.359641,1.139403,107.36984,42.164597,-595.5969,24,24.78502,8.680327,19794,10.0,[-0.259 -0.572 -0.324 -0.045 -0.158 -0.193 -0.561  0.723  0.046  0.055
 -0.111 -0.814]
-823.03406,1.4495849e-06,100,1.2671412,12.85475,279.680273771286,1125346.0,-383.67258,74.02134301316428,8.337831e-05,2500,1992.4462,11.352149,8.21,0.5501206,,-19.144043,0.46715277,9.35992,1.2628018,401.8093,32.2022,-449.09503,25,30.072775,8.672074,20615,10.0,[-0.274 -0.555 -0.355 -0.084 -0.209 -0.364 -0.569  0.779  0.046  0.055
 -0.111 -0.857]
-823.3163,7.133484e-06,100,1.318829,10.417469,290.86673736572266,827615.8,-352.56912,74.00601403225623,0.0001950212,2600,1845.7648,13.789457,8.21,0.5539723,,-19.088043,0.43172374,9.359345,1.0872877,425.5428,48.270508,-427.00052,26,30.561586,8.668916,21436,10.0,[-0.275 -0.555 -0.355 -0.1   -0.227 -0.35  -0.605  0.815  0.046  0.055
 -0.111 -0.869]
-822.41754,5.378723e-06,100,1.8560065,24.462122,301.0036025047302,1211140.2,-459.91885,75.423997656802,0.00015663222,2700,5143.668,12.228764,8.36,0.57207745,,-20.423069,0.56063455,9.358645,1.3160658,627.9565,30.776115,-546.3488,27,50.73881,8.685374,22272,10.0,[-0.276 -0.549 -0.357 -0.102 -0.227 -0.373 -0.573  0.78   0.046  0.055
 -0.111 -0.865]
-823.5758,1.3732911e-06,100,0.6042486,10.109468,311.92659974098206,1008721.06,-333.12305,72.33870502020193,0.0018085111,2800,965.62085,10.492282,8.03,0.6032674,,-17.548004,0.40884376,9.359835,1.2023759,95.87167,25.550552,-365.1961,28,8.893272,8.657276,23075,10.0,[-0.278 -0.55  -0.356 -0.09  -0.211 -0.341 -0.596  0.823  0.046  0.055
 -0.111 -0.847]
-822.3682,-4.119873e-06,100,0.7539548,7.244598,324.7377784252167,270873.16,-349.65826,74.97597743946771,0.0064028287,2900,1753.6294,11.70229,8.31,0.67951,,-19.89412,0.42702407,9.359574,0.6282117,180.62344,31.476212,-400.548,29,19.291363,8.685185,23906,10.0,[-0.258 -0.569 -0.322  0.04  -0.082 -0.183 -0.561  0.738  0.046  0.055
 -0.111 -0.816]
-821.6314,2.9754638e-06,100,1.5468153,36.96827,337.14921164512634,517705.7,-194.89609,74.57260502154845,1.3051496e-05,3000,3819.3086,12.01043,8.27,0.64965534,,-19.518322,0.2453036,9.359838,0.8856313,499.96625,39.164635,-264.82474,30,37.039173,8.674647,24733,10.0,[-0.254 -0.561 -0.32  -0.091 -0.217 -0.168 -0.575  0.735  0.046  0.055
 -0.111 -0.739]
-820.3195,2.2888183e-07,100,2.7141304,17.132196,347.66829681396484,1068823.2,-318.28394,74.94513675887487,2.6541618e-05,3100,4088.5225,10.968154,8.32,0.6403662,,-19.990425,0.3949804,9.35882,1.263012,909.3259,22.480522,-404.26013,31,63.44085,8.656837,25565,10.0,[-0.249 -0.537 -0.319 -0.11  -0.228 -0.175 -0.529  0.681  0.046  0.055
 -0.111 -0.769]
-821.1602,-1.2969971e-06,100,0.76658744,22.53754,357.66027426719666,538432.2,-398.99643,75.0545970806901,5.8487444e-07,3200,2438.618,11.758826,8.33,0.48234016,,-19.878647,0.48890156,9.359791,0.8909567,196.68256,56.232292,-425.42163,32,29.506752,8.660521,26398,10.0,[-0.248 -0.544 -0.317 -0.114 -0.234 -0.15  -0.569  0.721  0.046  0.055
 -0.111 -0.779]
-825.06683,-2.861023e-06,100,4.067842,13.349985,368.85997581481934,95233.38,-122.254906,72.39032817751888,5.6426705e-07,3300,1496.8099,10.907665,8.03,0.40012625,,-17.597847,0.15424234,9.35895,0.38698784,757.8896,25.428978,-198.42442,33,50.478313,8.6710205,27201,10.0,[-0.269 -0.554 -0.338  0.019 -0.103 -0.242 -0.614  0.803  0.046  0.055
 -0.111 -0.937]
-827.5346,-1.8692017e-06,100,3.0993962,20.855833,379.4040448665619,3331531.0,-476.2425,71.057654407076,4.9948736e-05,3400,7092.9565,10.783195,7.88,0.39584702,,-16.19416,0.5791495,9.359463,2.1885488,1054.9818,34.67832,-595.0183,34,77.61644,8.675476,27989,10.0,[-0.301 -0.509 -0.39   0.025 -0.102 -0.46  -0.703  0.957  0.046  0.055
 -0.111 -1.019]
-827.6369,-5.9509275e-06,100,1.29848,23.204632,390.04685139656067,3669529.8,-471.50726,71.37010870342984,1.10310575e-05,3500,3757.762,9.910072,7.91,0.385333,,-16.594826,0.57359713,9.359883,2.2629342,469.245,25.834534,-533.368,35,37.2112,8.685657,28780,10.0,[-0.3   -0.503 -0.388  0.031 -0.095 -0.46  -0.668  0.91   0.046  0.055
 -0.111 -1.023]
-823.75323,3.7765503e-06,100,3.5357819,29.102396,402.0771005153656,1966198.1,-365.70947,76.07795079899334,2.1858916e-05,3600,15703.625,11.590582,8.43,0.3659654,,-20.919075,0.45162618,9.359622,1.6874229,1222.8468,30.61869,-482.92685,36,111.66891,8.6897135,29623,10.0,[-0.301 -0.492 -0.391  0.041 -0.086 -0.486 -0.639  0.884  0.046  0.055
 -0.111 -1.034]
-824.52985,3.4713746e-06,100,1.3170083,17.830069,413.18982768058777,1898180.0,-467.20746,74.97194207562794,0.00014348017,3700,3498.9468,11.572494,8.31,0.35934725,,-19.847622,0.5718165,9.359249,1.6633253,474.52246,23.531006,-528.5715,37,39.765907,8.68454,30454,10.0,[-0.301 -0.483 -0.393  0.032 -0.092 -0.508 -0.613  0.845  0.046  0.055
 -0.111 -1.053]
-823.80096,3.6621093e-06,100,2.13214,20.473164,425.3987805843353,2119732.0,-425.71094,76.84274582460799,5.9248767e-05,3800,3981.259,11.387428,8.51,0.3537814,,-21.564949,0.522944,9.35979,1.7482129,735.53345,29.474243,-510.96738,38,51.693584,8.699609,31305,10.0,[-0.297 -0.487 -0.387  0.02  -0.105 -0.468 -0.638  0.859  0.046  0.055
 -0.111 -1.06 ]
-825.74243,2.8991699e-06,100,2.0287306,10.043961,436.6908152103424,73312.26,-77.2283,73.785466196912,4.198318e-09,3900,12315.611,10.912663,8.18,0.08587476,,-18.888237,0.101004414,9.35981,0.34335238,554.9018,32.322906,-162.31163,39,76.37234,8.680645,32123,10.0,[-0.298 -0.482 -0.388  0.016 -0.109 -0.485 -0.61   0.824  0.046  0.055
 -0.111 -1.065]
-827.7799,-3.4713746e-06,100,2.3842862,7.1706033,450.39208579063416,294849.84,-235.15182,76.94502144553867,8.014622e-05,4000,2344.592,10.945075,8.51,0.07708576,,-21.42883,0.29352584,9.3599205,0.6600639,743.41034,37.157867,-318.83694,40,47.723904,8.723515,32974,10.0,[-0.263 -0.506 -0.338  0.035 -0.08  -0.258 -0.615  0.609  0.046  0.055
 -0.111 -1.333]
-830.74646,-5.8746336e-06,100,0.08114218,2.7600942,461.732342004776,285826.2,-598.8256,72.89541910530197,0.0041696117,4100,23.982956,11.293759,8.07,0.08719225,,-17.849892,0.72553873,9.359442,0.6405328,10.658285,41.22882,-611.03876,41,0.99502826,8.706337,33781,10.0,[-0.259 -0.503 -0.333  0.04  -0.076 -0.24  -0.581  0.57   0.046  0.055
 -0.111 -1.342]
-828.26385,-2.2125244e-06,100,0.032339755,7.137873,475.0141353607178,1044879.44,-729.4213,76.302525081483,0.013769453,4200,30.447515,12.11995,8.44,0.09737073,,-21.01936,0.88220924,9.359625,1.2124594,5.3686485,37.76925,-738.4192,42,0.418115,8.721542,34625,10.0,[-0.252 -0.507 -0.321  0.082 -0.033 -0.189 -0.568  0.528  0.046  0.055
 -0.111 -1.332]
-828.1948,7.2860717e-06,100,0.9676731,11.412367,486.2058470249176,1541512.1,-491.1818,75.24281643987376,2.8869788e-05,4300,4920.1055,10.919686,8.33,0.09267795,,-20.116318,0.5965021,9.359151,1.4723395,351.9724,31.32454,-529.78937,43,44.64492,8.706349,35458,10.0,[-0.256 -0.513 -0.328  0.076 -0.04  -0.233 -0.561  0.54   0.046  0.055
 -0.111 -1.322]
-826.91327,5.0354006e-06,100,1.8163178,16.699602,498.6540734767914,2441298.0,-498.52066,77.72404563629567,1.9356361e-05,4400,2087.0264,13.254513,8.6,0.08367174,,-22.118675,0.607195,9.359964,1.874918,547.3868,53.208138,-566.2888,44,40.874157,8.715395,36318,10.0,[-0.254 -0.507 -0.325  0.043 -0.078 -0.208 -0.577  0.553  0.046  0.055
 -0.111 -1.326]
-828.8376,2.784729e-06,100,0.17483371,17.47399,514.3219561576843,1758978.4,-593.066,74.85367893179937,0.008713417,4500,962.68677,13.329275,8.29,0.12384128,,-19.73222,0.7189995,9.359878,1.5850481,54.621933,54.633804,-640.0896,45,6.022427,8.698909,37147,10.0,[-0.256 -0.514 -0.328  0.009 -0.11  -0.219 -0.592  0.593  0.046  0.055
 -0.111 -1.335]
-827.8583,-2.9754638e-06,100,3.0474775,20.600819,527.2782101631165,3254105.5,-514.44904,75.33460419658356,3.666906e-05,4600,6319.8906,10.526639,8.34,0.124145515,,-20.031807,0.6242551,9.359984,2.1423457,1093.2175,30.896065,-611.2033,46,75.7572,8.705869,37981,10.0,[-0.25  -0.527 -0.318 -0.023 -0.145 -0.169 -0.591  0.583  0.046  0.055
 -0.111 -1.295]
-827.2634,3.0517579e-06,100,1.5406696,63.053036,536.5792536735535,1484956.0,-389.08936,75.92128875777301,2.2359067e-05,4700,3694.9795,13.575095,8.41,0.11686501,,-20.73719,0.47813147,9.359363,1.4819142,540.80853,54.859398,-484.55035,47,41.792038,8.6956415,38822,10.0,[-0.251 -0.522 -0.32  -0.025 -0.147 -0.183 -0.568  0.554  0.046  0.055
 -0.111 -1.295]
-829.745,2.1743774e-06,100,1.8522846,31.42458,547.0615191459656,284014.8,-269.90775,72.84101905154635,5.5871315e-05,4800,3183.3977,12.204237,8.07,0.11684237,,-17.744705,0.33557367,9.359092,0.67941004,649.25726,41.114586,-378.94366,48,48.255863,8.693208,39629,10.0,[-0.25  -0.528 -0.317 -0.02  -0.143 -0.16  -0.59   0.574  0.046  0.055
 -0.111 -1.302]
-828.44385,4.043579e-06,100,0.023349851,7.84933,556.7337019443512,585680.06,-722.76184,74.66736994043683,0.01463363,4900,5.8286223,11.514092,8.27,0.11753346,,-19.487953,0.8756725,9.359635,0.91523474,2.34496,47.200417,-727.6723,49,0.2000263,8.69777,40456,10.0,[-0.25  -0.532 -0.315 -0.016 -0.14  -0.146 -0.614  0.6    0.046  0.055
 -0.111 -1.302]
-829.7015,-1.1444092e-06,100,1.7039287,9.192398,568.2093110084534,1618637.2,-410.9433,72.36436183768396,1.7746785e-05,5000,4593.6855,11.438888,8.02,0.11695964,,-17.426872,0.4997443,9.359773,1.5119534,576.5235,33.870804,-491.26382,50,48.53631,8.686204,41258,10.0,[-2.489e-01 -5.308e-01 -3.143e-01 -2.375e-04 -1.230e-01 -1.356e-01
 -6.196e-01  6.104e-01  4.605e-02  5.528e-02 -1.106e-01 -1.301e+00]
-829.37787,-1.9073486e-06,100,2.1052244,22.327812,579.2261111736298,114628.08,-195.60725,73.31122999489293,2.8865521e-05,5100,5168.648,11.7927685,8.12,0.09773768,,-18.263176,0.2455431,9.3598385,0.44728935,709.56506,32.41751,-295.318,51,53.444603,8.697115,42070,10.0,[-0.249 -0.534 -0.314 -0.004 -0.128 -0.125 -0.641  0.639  0.046  0.055
 -0.111 -1.302]
-828.33203,-4.348755e-06,100,3.5287373,16.165161,589.8471508026123,247839.84,-182.31621,74.47134347191293,1.824097e-05,5200,1810.0989,11.8012,8.25,0.06995312,,-19.221886,0.22776279,9.3599,0.60992086,858.54474,31.373291,-262.1405,52,49.563324,8.693757,42895,10.0,[-2.508e-01 -5.453e-01 -3.146e-01 -1.143e-03 -1.295e-01 -1.194e-01
 -6.656e-01  6.722e-01  4.605e-02  5.528e-02 -1.106e-01 -1.321e+00]
-828.9642,3.929138e-06,100,8.981641,24.64965,601.6309900283813,1497236.9,-383.127,73.73774301592955,1.6427624e-05,5300,4218.958,10.1089115,8.17,0.07861377,,-18.743858,0.4693399,9.359803,1.475996,2309.6785,23.736961,-507.73547,53,137.40387,8.691052,43712,10.0,[-0.263 -0.55  -0.332 -0.003 -0.135 -0.193 -0.695  0.756  0.046  0.055
 -0.111 -1.349]
-829.9023,-6.065369e-06,100,1.0446846,60.615513,613.1028645038605,1650087.2,-374.6442,72.93347403515754,3.1868993e-05,5400,2914.388,11.449296,8.08,0.07308306,,-17.864761,0.46537593,9.358732,1.6335826,378.79697,33.0149,-456.98615,54,31.511217,8.694107,44520,10.0,[-2.514e-01 -5.599e-01 -3.153e-01 -5.382e-04 -1.301e-01 -1.279e-01
 -6.665e-01  6.753e-01  4.605e-02  5.528e-02 -1.106e-01 -1.340e+00]
-828.1425,-5.1498414e-06,100,3.1312325,22.597792,625.438250541687,550474.3,-210.65836,74.72607166722243,8.1723294e-07,5500,1652.241,11.196768,8.28,0.037441693,,-19.600368,0.26214227,9.35932,0.89656764,941.2225,30.972694,-302.73575,55,52.585888,8.690456,45348,10.0,[-0.248 -0.57  -0.31   0.002 -0.127 -0.102 -0.691  0.685  0.046  0.055
 -0.111 -1.346]
-829.6392,2.5939942e-06,100,4.4374075,19.293575,638.390088558197,1216941.0,-267.9661,73.6405778074112,2.0536234e-05,5600,6222.5273,11.905309,8.16,0.027171567,,-18.603065,0.33123437,9.359766,1.3272767,1503.685,40.139168,-403.1785,56,92.093575,8.689396,46164,10.0,[-0.242 -0.555 -0.302  0.002 -0.122 -0.07  -0.66   0.632  0.046  0.055
 -0.111 -1.381]
-827.515,1.9836425e-06,100,1.1885041,57.56859,650.2668228149414,1741958.2,-367.68335,76.6824423105406,0.00015300224,5700,1146.8015,11.9951515,8.49,0.006470882,,-21.287895,0.45551914,9.359818,1.626665,359.0342,29.255219,-426.0453,57,22.825651,8.704358,47013,10.0,[-0.238 -0.527 -0.299 -0.005 -0.121 -0.061 -0.645  0.583  0.046  0.055
 -0.111 -1.392]
-827.1833,5.9509275e-06,100,1.2253155,16.031654,663.058522939682,2507295.0,-553.4266,77.7952495042882,0.00021704668,5800,2799.3523,11.945297,8.61,0.011711072,,-22.399277,0.6703789,9.359574,1.8767642,422.5696,36.40703,-635.9775,58,33.388515,8.711333,47874,10.0,[-0.236 -0.516 -0.297 -0.002 -0.118 -0.058 -0.623  0.551  0.046  0.055
 -0.111 -1.412]
-829.60443,-4.8828124e-06,100,0.8114658,14.248515,672.7307951450348,1468160.8,-604.40497,74.23100616284404,2.6211717e-05,5900,5385.919,10.887055,8.22,0.032119982,,-18.955704,0.73423266,9.359704,1.4542757,314.88416,23.981918,-673.05133,59,39.211246,8.701369,48696,10.0,[-2.372e-01 -5.105e-01 -2.994e-01 -1.254e-03 -1.172e-01 -7.688e-02
 -6.030e-01  5.350e-01  4.605e-02  5.528e-02 -1.106e-01 -1.407e+00]
-828.89545,3.0517577e-07,100,4.0199847,7.4531336,685.5009841918945,252981.72,-231.88722,73.89293524643713,6.693537e-05,6000,2183.6323,10.310308,8.19,0.042193774,,-18.86055,0.28644106,9.359933,0.60822284,758.55414,23.686783,-298.82343,60,54.074684,8.684741,49515,10.0,[-0.23  -0.518 -0.289 -0.046 -0.165 -0.019 -0.601  0.519  0.046  0.055
 -0.111 -1.387]
-828.1107,1.7166137e-06,100,1.228847,14.9164915,699.8496601581573,2001939.4,-507.5288,76.44393314692459,3.8176942e-05,6100,4758.9395,11.217155,8.46,0.044843603,,-21.026028,0.6177718,9.35983,1.683482,442.53976,37.270126,-608.3808,61,42.188915,8.71202,50361,10.0,[-0.212 -0.499 -0.26  -0.045 -0.154  0.117 -0.569  0.41   0.046  0.055
 -0.111 -1.377]
-826.924,-1.9073487e-07,100,0.9030549,50.84803,708.8949763774872,4338955.5,-467.34647,75.95788212460634,0.00017992772,6200,7596.8984,11.943602,8.42,0.031204302,,-20.710201,0.57159525,9.359841,2.5047903,322.08832,29.791733,-512.8589,62,46.147205,8.68241,51203,10.0,[-0.211 -0.503 -0.257 -0.062 -0.172  0.142 -0.595  0.411  0.046  0.055
 -0.111 -1.374]
-829.56445,-3.967285e-06,100,3.2308106,55.039097,721.4646608829498,1687652.6,-422.6117,74.21409790323912,5.628157e-06,6300,5258.275,12.520234,8.22,0.020454792,,-19.128502,0.51894814,9.359509,1.5933613,1121.6514,40.714783,-541.5719,63,78.97761,8.69745,52025,10.0,[-0.208 -0.522 -0.253 -0.038 -0.153  0.159 -0.608  0.437  0.046  0.055
 -0.111 -1.388]
-827.9242,2.9373168e-06,100,1.8245732,25.55435,734.5897216796875,3927017.0,-481.29556,76.40650018210086,0.00011860013,6400,4803.918,11.1841545,8.46,0.0149664255,,-21.044342,0.58971334,9.35987,2.3913088,665.467,38.76532,-565.00555,64,49.716278,8.703134,52871,10.0,[-0.207 -0.512 -0.253 -0.038 -0.151  0.154 -0.583  0.41   0.046  0.055
 -0.111 -1.398]
-828.39825,-2.4414062e-06,100,0.6030081,19.271488,745.5843396186829,2312674.0,-521.28864,74.99115722018784,0.000284313,6500,955.0698,10.215781,8.31,0.009417511,,-19.73323,0.6373641,9.359863,1.8297882,164.22845,29.720818,-577.05176,65,12.530018,8.688549,53702,10.0,[-0.206 -0.523 -0.249 -0.037 -0.151  0.183 -0.593  0.43   0.046  0.055
 -0.111 -1.404]
