MinD2w0t,StdD2w0t,ReturnMeanIW,EpRewMean,InitialReturnStd,InitialReturnMean,MeanIW,ReturnStepMax,MaxIW,EpLenMean,InitialBound,EpisodesSoFar,ReturnStepMaxmin,TimestepsSoFar,Iteration,InitialReturnMin,MinIW,MaxD2w0t,MeanD2w0t,EntropyCoefficient,Bound,InitialReturnMax,MeanEntropy,TimeElapsed,J_sample_variance,EpThisIter,EmpiricalD2,StdIW,Weights
,23.673935,-177.62413,340.5353895572554,66.951126,2.3498535e-05,0.32728875,9.359924,13.213373,36.76,-642.64484,3200,9.167572,116082,32,-116.53117,0.00035253866,4297.974,0.7148405,10.0,-242.19585,196.47595,0.29650667,623.893848657608,85048.92,100,124.54946,0.52663326,[-0.428 -0.367 -0.301 -0.378  0.255  0.116  0.021 -0.345  0.343 -0.105
  0.56  -1.1  ]
,0.925645,-443.70334,356.7053661139162,75.61514,-5.7983398e-06,0.74661195,9.3597975,9.487826,38.5,-633.13745,3300,9.170352,119932,33,-103.83478,0.00032111362,17.409227,0.21518584,10.0,-456.82288,206.85757,0.2612396,643.1535646915436,472025.7,100,5.984625,1.1745095,[-0.422 -0.373 -0.305 -0.361  0.274  0.132 -0.017 -0.338  0.343 -0.105
  0.56  -1.122]
,29.435352,-268.53354,385.82318657548586,79.70568,1.1901855e-05,0.49522367,9.359901,58.204018,41.61,-616.1362,3400,9.184832,124093,34,-98.2966,0.00022965421,2713.0442,1.0397462,10.0,-314.827,276.99057,0.26638737,662.632187128067,285000.94,100,151.46236,1.1201632,[-0.423 -0.369 -0.31  -0.329  0.304  0.136 -0.025 -0.356  0.343 -0.105
  0.56  -1.158]
,67.82694,-228.60895,394.7437872641351,88.3255,-9.460449e-06,0.40734407,9.359947,7.247939,42.6,-610.34644,3500,9.172623,128353,35,-111.28412,1.1865732e-05,5314.918,2.7289462,10.0,-311.93842,230.28665,0.24596213,683.5284571647644,264794.38,100,542.06104,0.79938406,[-0.426 -0.367 -0.318 -0.329  0.303  0.149 -0.066 -0.368  0.343 -0.105
  0.56  -1.153]
,63.28304,-256.4813,427.4053217592062,86.45763,4.3640135e-05,0.48366857,9.359974,60.982365,46.08,-590.7042,3600,9.190601,132961,36,-117.74556,0.00078161625,7618.883,2.1445487,10.0,-323.2244,281.8751,0.23697078,706.1630516052246,486705.22,100,354.40613,1.3089408,[-0.444 -0.356 -0.316 -0.323  0.309  0.129 -0.036 -0.367  0.343 -0.105
  0.56  -1.173]
,55.69575,-214.08391,370.4340794808957,80.80478,6.1035157e-06,0.3736934,9.359903,15.551303,40.0,-624.9456,3700,9.161804,136961,37,-119.43309,4.916643e-05,3457.9849,3.1464493,10.0,-284.76227,232.51709,0.21202451,726.3707489967346,142081.39,100,605.6108,0.60474133,[-0.436 -0.362 -0.315 -0.33   0.303  0.14  -0.066 -0.345  0.343 -0.105
  0.56  -1.182]
,48.67576,-318.1024,365.7006796636586,70.74067,-9.002685e-06,0.5360003,9.359916,10.779241,39.45,-627.69916,3800,9.180041,140906,38,-109.083954,5.5823963e-05,4811.823,2.1904783,10.0,-392.66754,196.32443,0.18925934,747.4174611568451,244220.95,100,276.28293,0.80228364,[-0.455 -0.34  -0.31  -0.351  0.285  0.132 -0.027 -0.343  0.343 -0.105
  0.56  -1.207]
,31.084044,-360.5575,379.1881441533436,73.226875,4.3182372e-05,0.6198552,9.35991,10.7507105,40.88,-620.23663,3900,9.191371,144994,39,-95.18266,3.6611523e-06,3857.9773,1.5899919,10.0,-422.25763,238.49872,0.17576721,768.2571909427643,359877.1,100,213.49663,1.0012633,[-4.469e-01 -3.433e-01 -3.052e-01 -3.260e-01  3.100e-01  1.160e-01
  3.787e-04 -3.411e-01  3.433e-01 -1.052e-01  5.602e-01 -1.230e+00]
,62.285717,-220.79614,391.3114796465444,65.41205,-7.171631e-06,0.40711218,9.359923,7.638072,42.17,-611.9816,4000,9.198842,149211,40,-111.891754,3.434436e-05,9211.186,2.6528711,10.0,-289.4919,287.58295,0.17425986,787.3218026161194,95602.01,100,390.9364,0.5650886,[-0.462 -0.338 -0.306 -0.3    0.339  0.102  0.017 -0.363  0.343 -0.105
  0.56  -1.243]
,23.505407,-243.33623,379.4814118832555,77.03216,3.3569336e-06,0.4305485,9.359905,46.741074,40.92,-620.44507,4100,9.1875725,153303,41,-109.49228,0.00018629225,2963.4182,1.1191611,10.0,-295.56,251.08838,0.11866913,808.6669073104858,294606.56,100,165.1614,0.9096894,[-0.48  -0.326 -0.296 -0.265  0.373  0.095  0.041 -0.331  0.343 -0.105
  0.56  -1.245]
,11.587107,-346.46112,360.3333314836883,62.599903,-1.2512207e-05,0.5877895,9.359924,22.161709,38.87,-631.1962,4200,9.180511,157190,42,-99.639404,6.510382e-05,771.5013,1.029888,10.0,-389.36154,178.88635,0.076202296,831.302618265152,754605.3,100,82.03218,1.4171076,[-0.464 -0.359 -0.297 -0.282  0.357  0.088 -0.022 -0.339  0.343 -0.105
  0.56  -1.3  ]
,44.309982,-326.79233,379.6493241929774,76.00745,2.2125245e-05,0.54740745,9.359879,13.353513,40.92,-622.16766,4300,9.195805,161282,43,-88.410065,0.0002669982,6309.659,2.25435,10.0,-419.20374,328.31424,0.06897029,851.8269693851471,346427.8,100,192.00691,0.9608935,[-0.46  -0.357 -0.291 -0.312  0.326  0.085  0.007 -0.349  0.343 -0.105
  0.56  -1.343]
,87.08155,-320.3428,352.30899523167284,71.52832,3.0212403e-05,0.54716,9.359825,7.917967,38.0,-638.9494,4400,9.182749,165082,44,-101.01514,3.6126698e-05,7641.287,3.6831343,10.0,-395.36014,260.72064,0.04499334,872.3421859741211,369517.97,100,754.1565,1.0066774,[-0.445 -0.351 -0.285 -0.277  0.358  0.079  0.029 -0.328  0.343 -0.105
  0.56  -1.35 ]
,128.62018,-341.39487,364.93210750612076,56.85873,5.340576e-06,0.5962084,9.359994,89.6785,39.33,-629.0427,4500,9.197448,169015,45,-110.52557,0.003328973,12360.701,3.02429,10.0,-414.5465,174.22043,0.046112046,891.7284047603607,382267.22,100,190.455,1.4835536,[-0.434 -0.347 -0.285 -0.287  0.342  0.054  0.062 -0.357  0.343 -0.105
  0.56  -1.374]
,11.714216,-375.41965,364.7061920184104,65.69946,1.739502e-05,0.63407004,9.3599415,29.194729,39.32,-630.2373,4600,9.190729,172947,46,-87.72238,6.4535693e-06,1273.7556,0.8360645,10.0,-428.07675,240.81049,0.039623316,912.5840363502502,343001.38,100,68.2566,1.0141654,[-0.43  -0.352 -0.287 -0.252  0.374  0.058  0.086 -0.392  0.343 -0.105
  0.56  -1.373]
,73.87366,-295.3291,380.7575469020465,55.68367,3.112793e-05,0.5175972,9.359928,7.2224207,41.04,-618.4282,4700,9.195509,177051,47,-77.94302,2.927823e-05,5462.732,3.0141387,10.0,-355.44296,182.66751,0.040707335,934.6182100772858,252847.02,100,611.63617,0.825164,[-0.438 -0.333 -0.289 -0.279  0.348  0.057  0.122 -0.409  0.343 -0.105
  0.56  -1.379]
,122.53357,-151.66371,372.82004855412873,61.122948,-2.4261475e-05,0.26501477,9.3596325,14.60691,40.18,-624.2012,4800,9.197863,181069,48,-79.24661,9.135858e-05,16216.395,4.8254905,10.0,-238.90372,170.09937,0.026200831,955.573326587677,128321.29,100,765.983,0.6124242,[-0.436 -0.331 -0.283 -0.26   0.368  0.032  0.137 -0.389  0.343 -0.105
  0.56  -1.378]
,73.82584,-230.10704,333.61654232836963,60.626106,2.5939942e-06,0.40711337,9.359913,35.70589,36.01,-649.8367,4900,9.169195,184670,49,-89.305374,4.8580878e-05,4657.685,6.639054,10.0,-323.55478,199.43054,0.014260021,975.5782074928284,163179.61,100,761.4112,0.84837353,[-0.435 -0.346 -0.283 -0.247  0.384  0.044  0.068 -0.337  0.343 -0.105
  0.56  -1.393]
,51.407764,-201.0254,382.1501377553691,73.16751,-5.0354006e-06,0.3809357,9.359964,19.71509,41.15,-621.1856,5000,9.213547,188785,50,-83.584274,0.0005704132,4895.2393,2.4676323,10.0,-274.06165,237.50458,0.025007593,995.8403248786926,256911.75,100,524.0963,0.89920706,[-0.437 -0.355 -0.283 -0.293  0.34   0.053  0.063 -0.357  0.343 -0.105
  0.56  -1.405]
,13.1572275,-362.64154,347.93972592464365,55.205967,-2.4414062e-06,0.5956843,9.359979,11.630333,37.51,-640.30444,5100,9.191857,192536,51,-107.29239,0.0016628396,1556.054,0.61053145,10.0,-398.48,177.30603,0.0556646,1015.7290289402008,655582.7,100,107.95807,1.2520648,[-0.428 -0.363 -0.281 -0.3    0.332  0.071  0.016 -0.32   0.343 -0.105
  0.56  -1.394]
,240.19598,-186.2649,355.2181291308227,61.71223,2.0141602e-05,0.3275561,9.3597765,21.405945,38.3,-636.4742,5200,9.189475,196366,52,-74.371414,0.00020381366,49500.6,3.64317,10.0,-257.38556,289.6329,0.041640796,1035.1099030971527,158412.3,100,1035.4565,0.64771706,[-0.425 -0.356 -0.277 -0.309  0.325  0.06   0.05  -0.316  0.343 -0.105
  0.56  -1.363]
,5.8510323,-383.3742,355.4844976804662,60.13864,-1.876831e-05,0.60775834,9.3599,20.706417,38.32,-635.8745,5300,9.193572,200198,53,-103.78723,0.0012890354,682.1282,0.48858735,10.0,-420.45142,226.23828,0.027848687,1053.5283246040344,414762.78,100,41.23261,0.94157356,[-0.425 -0.365 -0.277 -0.303  0.335  0.078  0.004 -0.292  0.343 -0.105
  0.56  -1.377]
,34.164692,-270.12158,321.99730945466206,69.55439,-1.4343262e-05,0.45168594,9.359819,27.777275,34.77,-658.41876,5400,9.161739,203675,54,-103.28131,0.00014602527,4118.786,1.353034,10.0,-333.8206,181.57465,0.02577673,1073.3972408771515,189055.27,100,294.73672,0.6918311,[-0.418 -0.366 -0.276 -0.278  0.361  0.092 -0.003 -0.285  0.343 -0.105
  0.56  -1.391]
,16.533901,-278.3498,363.9437905372036,77.14277,-3.1585692e-05,0.47795942,9.359966,61.41443,39.28,-631.2571,5500,9.170778,207603,55,-138.69635,0.00012539556,837.3908,1.6363536,10.0,-350.03998,229.32736,0.014513801,1093.4240300655365,175692.4,100,57.771164,0.95922315,[-0.407 -0.364 -0.278 -0.293  0.347  0.114 -0.02  -0.294  0.343 -0.105
  0.56  -1.393]
,39.43806,-307.215,345.4725243303837,60.714478,6.1035157e-06,0.51333755,9.359882,11.46883,37.26,-642.79645,5600,9.183994,211329,56,-80.78128,5.0514675e-05,5632.0273,1.3135068,10.0,-363.04758,233.10498,0.014432741,1113.8417954444885,309436.2,100,266.84094,0.840998,[-0.384 -0.372 -0.277 -0.331  0.308  0.122 -0.002 -0.305  0.343 -0.105
  0.56  -1.404]
,48.44395,-328.53094,352.1298954683627,61.13776,-2.1362304e-05,0.5625952,9.359878,9.971227,37.97,-638.3015,5700,9.187919,215126,57,-86.01709,3.6986432e-06,5795.582,1.9522108,10.0,-383.89658,218.35507,0.0065807183,1132.3910636901855,267453.88,100,331.29446,0.8711353,[-0.388 -0.373 -0.274 -0.332  0.307  0.101  0.019 -0.299  0.343 -0.105
  0.56  -1.405]
,26.321775,-278.1785,353.5527895567923,64.159325,1.2207031e-06,0.47229934,9.359952,10.925896,38.11,-638.0257,5800,9.194381,218937,58,-80.66162,0.00012593773,4049.3381,0.7227586,10.0,-337.31027,216.83044,0.0061493856,1150.5617735385895,191510.08,100,128.81927,0.6808864,[-0.399 -0.376 -0.267 -0.319  0.321  0.075  0.03  -0.282  0.343 -0.105
  0.56  -1.412]
,74.68936,-282.90182,356.6011811313476,64.67707,-1.5258789e-06,0.49475423,9.359963,9.630646,38.46,-635.46484,5900,9.184043,222783,59,-89.59595,2.219313e-05,9313.313,2.2393818,10.0,-344.31622,200.53772,-0.01211553,1168.9042160511017,226340.12,100,510.28088,0.768948,[-0.406 -0.366 -0.265 -0.327  0.312  0.065  0.061 -0.296  0.343 -0.105
  0.56  -1.413]
,12.538303,-285.51422,351.0003806874777,61.921818,3.6621093e-06,0.47567147,9.359926,11.590284,37.84,-639.88763,6000,9.191896,226567,60,-93.335754,0.001403017,1320.3351,1.0687566,10.0,-351.74216,273.43634,-0.019262668,1189.497329711914,206971.27,100,64.10476,0.7828586,[-0.428 -0.363 -0.258 -0.336  0.303  0.041  0.073 -0.276  0.343 -0.105
  0.56  -1.431]
,129.35573,-243.1251,336.6124371951972,53.790504,,0.40683797,9.359977,15.697888,36.28,-648.485,6100,9.196387,230195,61,-91.89261,6.5254e-05,10979.554,4.209488,10.0,-303.80054,156.17233,-0.062125623,1209.3292880058289,163039.75,100,430.60538,0.6532941,[-0.423 -0.36  -0.254 -0.304  0.334  0.042  0.077 -0.25   0.343 -0.105
  0.56  -1.438]
,127.72084,-250.23766,295.31331987934254,58.505566,1.0681152e-06,0.42450842,9.359996,27.502245,31.9,-676.84674,6200,9.154946,233385,62,-85.39592,5.8957276e-06,13764.355,3.53853,10.0,-302.31256,190.91731,-0.069617435,1227.7376861572266,338385.5,100,1193.0634,0.93640167,[-0.432 -0.355 -0.252 -0.292  0.347  0.016  0.049 -0.199  0.343 -0.105
  0.56  -1.481]
,40.306297,-351.40994,284.3961493028782,48.042706,2.5939942e-06,0.5668198,9.3599205,18.944422,30.74,-683.3997,6300,9.143406,236459,63,-78.7941,0.000105671716,7100.8413,1.1818937,10.0,-432.6632,186.62985,-0.080747604,1243.4822373390198,398832.1,100,332.79324,1.0011587,[-0.439 -0.356 -0.245 -0.283  0.355 -0.018  0.064 -0.185  0.343 -0.105
  0.56  -1.489]
,252.40363,-234.33882,292.53687360960646,54.935043,-5.9509275e-06,0.3806946,9.359913,39.893654,31.6,-678.6835,6400,9.155079,239619,64,-76.34155,5.7634745e-05,41558.176,5.4026427,10.0,-314.8875,187.46706,-0.1065442,1261.2187893390656,419886.34,100,1893.6001,0.9808481,[-0.431 -0.354 -0.251 -0.28   0.357  0.007  0.041 -0.203  0.343 -0.105
  0.56  -1.5  ]
,83.45024,-250.3543,299.51615043641914,70.172455,-1.083374e-05,0.42759407,9.35996,12.7229595,32.38,-674.96234,6500,9.140107,242857,65,-102.946625,1.8133493e-06,15111.148,2.0206847,10.0,-317.96643,231.39954,-0.102716364,1280.10417842865,285346.66,100,636.4031,0.90889376,[-0.426 -0.348 -0.258 -0.279  0.363  0.039  0.005 -0.2    0.343 -0.105
  0.56  -1.525]
,211.62077,-258.34894,293.31178804608817,57.821846,-9.765625e-06,0.43022066,9.359934,60.509846,31.69,-678.33826,6600,9.151379,246026,66,-99.40936,3.0313966e-05,38231.805,3.838512,10.0,-334.37708,182.41371,-0.11065782,1298.3996217250824,356877.94,100,1229.8129,1.0208322,[-0.432 -0.345 -0.251 -0.268  0.373  0.022  0.034 -0.187  0.343 -0.105
  0.56  -1.522]
